CLI;CDG_UTC;CDG_Nivel4;DESC_Nivel4;CDG_Nivel5;DESC_Nivel5;CDG_Nivel6;DESC_Nivel6;LINE_DESC
BAL;0900006;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0900007;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0900008;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0900009;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0900010;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0900011;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0900012;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0900013;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0900014;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0900015;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0901001;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0901002;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0901003;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0901004;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0902001;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0902002;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0902003;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0902004;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0902005;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0902006;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0902007;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0902008;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0902009;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0902010;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0902011;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0902012;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0903001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0903002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0903003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0903004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0903005;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0903006;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0903007;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0903008;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0903009;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0903010;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0903011;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0903012;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0903013;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0903014;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0904001;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0904002;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0904003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904005;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0904006;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904007;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904008;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904009;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904010;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904011;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904012;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904013;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904014;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904015;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904016;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904017;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904018;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904019;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904020;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904021;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904022;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904023;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0904024;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0905001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0905002;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0905003;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0905004;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0905005;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0905006;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0905007;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0905008;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0905009;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0905010;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0906001;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0906002;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0906003;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0906004;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0907001;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0907002;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0907003;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0907004;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0907005;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0908001;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0908002;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0908003;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0908004;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0908005;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0908006;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0909001;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0909002;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0909003;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0909004;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0909005;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0909006;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0909007;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0910001;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0910002;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0910003;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0910004;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0910005;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0910006;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0911001;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0911002;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0911003;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0911004;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0911005;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0911006;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0911007;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0911008;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0911009;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0911010;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0911011;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0911012;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0912001;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0912002;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0912003;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0912004;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0912005;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0912006;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0912007;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0912008;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0912009;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0912010;3010000;3010000;3018100;3018100;3018105;3018105;BAL
BAL;0913001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0913002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0913003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0913004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0914001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0915001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0915002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0915003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0915004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0915005;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0916001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0916002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0916003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0916004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917005;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917006;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917007;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917008;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917009;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917010;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917011;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917012;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917013;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917014;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917015;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917016;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917017;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917018;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917019;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917020;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0917021;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918005;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918006;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918007;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918008;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918009;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918010;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918011;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918012;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918013;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918014;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918015;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918016;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918017;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918018;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918019;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918020;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918021;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918022;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918023;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918024;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918025;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918026;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918027;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918028;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918029;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918030;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918031;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918032;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918033;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918034;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918035;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918036;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918037;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918038;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918039;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918040;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918041;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918042;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918043;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918044;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918045;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918046;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918047;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918048;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918049;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918050;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918051;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0918052;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0919001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0919002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0919003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0919004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0919005;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0919006;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0919007;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0919008;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0919009;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0919010;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0919011;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0919012;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0920001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0920002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0920003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0920004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0920005;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0920006;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0920007;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0920008;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0920009;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0920010;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0920011;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0920012;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0921001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0921002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922005;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922006;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922007;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922008;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922009;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922010;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922011;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922012;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0922013;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0923001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0923002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0923003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0923004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0923005;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0923006;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0924001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0924002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0924003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0924004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0924005;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0924006;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0924007;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0924008;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0924009;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0925001;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0925002;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0925003;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0925004;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0925005;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0925006;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0925007;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0925008;3010000;3010000;3018100;3018100;3018106;3018106;BAL
BAL;0926001;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926002;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926003;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926004;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926005;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926006;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926007;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926008;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926009;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926010;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926011;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926012;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926013;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926014;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926015;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926016;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926017;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926018;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926019;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926020;3010000;3010000;3018100;3018100;3018103;3018103;BAL
BAL;0926021;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0926022;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0926023;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0926024;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0926025;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0926026;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0926027;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0927001;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0927002;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0927003;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0927004;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0927005;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0928001;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0928002;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0928003;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0928004;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0928005;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0928006;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0929001;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0929002;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0929003;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0929004;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0929005;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0929006;3020000;3020000;3020900;3020900;3020999;3020999;BAL
BAL;0929007;3020000;3020000;3020900;3020900;3020999;3020999;BAL
